,Row.names,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
29236,SSX2IP,267.2589651,-0.428115539,0.154401563,-2.772740972,0.005558635,0.056052341
29237,ST13,934.0916507,-0.403019864,0.10764624,-3.743928851,0.000181165,0.004067758
29238,ST14,0.38557555,0.941072455,4.551004821,0.206783445,0.836178986,NA
29239,ST18,0.058799861,0.926342999,5.397003226,0.171640253,0.86372036,NA
29240,ST20,2.580227747,0.731329462,1.81991962,0.401847122,0.68779654,NA
29241,ST3GAL1,306.4937044,0.286401371,0.146681859,1.952534375,0.050874794,0.245985263
29242,ST3GAL2,0,NA,NA,NA,NA,NA
29243,ST3GAL3,92.95022647,0.088873896,0.267577861,0.332142186,0.739781897,0.907634159
29244,ST3GAL4,2.470697145,3.254841,2.007727485,1.621156768,0.104984022,NA
29245,ST3GAL5,22.79242173,0.218707282,0.475253223,0.460191054,0.645379091,0.862723018
29246,ST3GAL6,34.89134305,0.326793946,0.39681611,0.823540018,0.41020097,0.726261495
29247,ST5,559.4884788,0.363197362,0.119844883,3.030562107,0.00244099,0.030130249
29248,ST6GAL1,8.530484027,0.491002277,0.754801731,0.65050497,0.515366093,NA
29249,ST6GAL2,0,NA,NA,NA,NA,NA
29250,ST6GALNAC1,5.125908128,0.710729696,1.368067466,0.51951363,0.60340261,NA
29251,ST6GALNAC2,0.175300877,0.926322566,5.397003181,0.171636468,0.863723335,NA
29252,ST6GALNAC3,18.08924528,-0.532325057,0.556921549,-0.955834907,0.33915565,0.668109425
29253,ST6GALNAC4,94.58165838,0.044701555,0.253828028,0.176109611,0.860207831,0.955174257
29254,ST6GALNAC5,8.328136253,-0.476579124,0.791640882,-0.602014291,0.547164625,NA
29255,ST6GALNAC6,39.8581265,0.357367632,0.390143775,0.915989578,0.359672361,0.687070368
29256,ST7,163.1092665,0.225620994,0.194121924,1.16226436,0.245128099,0.580468065
29257,ST7L,279.232691,0.280027883,0.159266559,1.758234018,0.078707699,0.321931422
29258,ST8SIA1,17.06672415,-0.145970493,0.59577055,-0.245011259,0.806447714,0.935537107
29259,ST8SIA2,0.149005117,0,5.39771668,0,1,NA
29260,ST8SIA3,0,NA,NA,NA,NA,NA
29261,ST8SIA4,6.086483894,0.611557053,0.893185652,0.68469198,0.493538311,NA
29262,ST8SIA5,1.396514069,0,2.626545295,0,1,NA
29263,ST8SIA6,0.116501016,0,5.39771668,0,1,NA
29264,STAB1,3.947725989,1.030448701,1.666807897,0.618216834,0.536432415,NA
29265,STAB2,58.03832636,0.502439029,0.289902184,1.733132954,0.08307204,0.333143259
29266,STAC,66.43067056,0.443320792,0.294151923,1.507115055,0.131781168,0.428787669
29267,STAC2,431.1612488,0.416772252,0.143764621,2.898990369,0.003743664,0.041436911
29268,STAC3,34.32661818,0.545153223,0.408091285,1.335860978,0.181594718,0.504588536
29269,STAG3,7.516681572,0.833774154,0.980032783,0.850761493,0.394901856,NA
29270,STAM,368.619074,-0.09061558,0.142295229,-0.636813905,0.524246068,0.799458299
29271,STAM2,366.2443998,-0.194320534,0.156477746,-1.241841337,0.214295108,0.545832051
29272,STAMBPL1,141.9181724,0.073068078,0.231768715,0.315262905,0.752562048,0.913913993
29273,STAP1,0.702344786,0,5.397716679,0,1,NA
29274,STARD10,26.32015967,-0.03402312,0.466713204,-0.072899417,0.941886158,0.981693548
29275,STARD3,141.7419555,0.033671076,0.234237812,0.143747397,0.885699942,0.966188314
29276,STARD3NL,251.0538829,0.144108482,0.152962982,0.942113441,0.346134564,0.673792117
29277,STARD4,211.9130942,0.483379416,0.166555591,2.902210695,0.003705392,0.041167922
29278,STARD5,6.553698092,0.040138754,0.853708273,0.047016944,0.962499723,NA
29279,STARD6,20.23925471,0.360781654,0.587306284,0.614298985,0.539017773,0.807259752
29280,STARD7,832.8155942,-0.36775859,0.110419052,-3.330571887,0.000866678,0.014033514
29281,STARD8,124.5884197,-0.118055246,0.216866088,-0.544369323,0.586187352,0.834941578
29282,STARD9,494.7121859,0.505380829,0.132489226,3.814505113,0.000136456,0.003223536
29283,STAT1,4891.568077,-0.475336098,0.083601037,-5.685767985,1.30226096867619e-08,1.19000405416705e-06
29284,STAT2,272.4589998,0.205970908,0.153636211,1.340640373,0.180037243,0.503320718
29285,STAT3,729.0149722,0.083359578,0.121400177,0.686651209,0.49230255,0.783234599
29286,STAT4,292.4737837,-0.681484205,0.144740241,-4.708325751,2.49759738767532e-06,0.000115912
29287,STAT5A,38.54453136,0.610674249,0.455110935,1.341814054,0.179656294,0.503106056
29288,STAT5B,295.5503112,0.120396609,0.147513272,0.816174756,0.414400193,0.72855324
29289,STAT6,403.3855601,0.080265708,0.130345501,0.615791935,0.538031851,0.806952053
29290,STAU1,820.8519373,-0.344600523,0.112102795,-3.073969061,0.002112313,0.027011491
29291,STAU2,597.2552411,0.106036688,0.121655918,0.871611422,0.383420398,0.708093318
29292,STBD1,144.8981083,-0.640960067,0.205706943,-3.115889318,0.001833911,0.024624924
29293,STC1,9.231617084,1.772066719,0.824815649,2.148439741,0.031678839,NA
29294,STC2,46.059977,1.429355929,0.405749547,3.522754221,0.000427087,0.008081066
29295,STEAP1,13.48689905,-0.567324623,0.623967672,-0.90922118,0.363233387,NA
29296,STEAP2,191.1110351,0.022301603,0.226093228,0.098638968,0.921424929,0.973889741
29297,STEAP3,320.4664033,-0.083620221,0.144574532,-0.578388321,0.563001977,0.821277314
29298,STEAP4,0,NA,NA,NA,NA,NA
29299,STH,3.022720774,0.147077429,1.500495795,0.098019221,0.92191703,NA
29300,STIL,380.6089748,-0.197875756,0.142759461,-1.386078051,0.165723072,0.48535244
29301,STIM1,522.2116982,0.066721065,0.126482413,0.52751259,0.597837676,0.840948917
29302,STIM2,179.9787719,0.226899341,0.202201721,1.122143468,0.261801444,0.597159955
29303,STIP1,632.4005445,-0.791650453,0.128414823,-6.164790263,7.05766233219822e-10,9.14238720570908e-08
29304,STK10,202.9441719,0.258157261,0.175095782,1.474377386,0.14038001,0.44328946
29305,STK11,174.4356125,-0.485683818,0.195620487,-2.482786058,0.013035935,0.10195161
29306,STK11IP,111.3396384,0.073208996,0.233806371,0.313118054,0.754190973,0.914132558
29307,STK16,76.58063809,-0.035800646,0.272148867,-0.131548025,0.895341798,0.96778616
29308,STK17A,151.6186439,0.047911583,0.199481624,0.240180432,0.810190383,0.937428763
29309,STK17B,1166.308651,0.024479915,0.124126894,0.197216852,0.843657844,0.949228867
29310,STK24,508.6028433,-0.092969943,0.121068665,-0.767910862,0.442540144,0.750707039
29311,STK25,438.2218089,-0.00645099,0.136018147,-0.047427422,0.962172574,0.988333042
29312,STK31,41.50144336,-0.433419443,0.465453988,-0.931175698,0.351762686,0.679134492
29313,STK32A,3.683020561,-0.645753934,1.102765343,-0.585576921,0.558159861,NA
29314,STK32B,138.9267861,-0.107735025,0.221796189,-0.485738846,0.627152338,0.853680342
29315,STK32C,30.9846188,0.73635166,0.484960559,1.518374321,0.128920061,0.423553424
29316,STK33,0.206397377,0,5.39771668,0,1,NA
29317,STK35,550.811759,0.081523756,0.118379747,0.688663039,0.491035341,0.782323632
29318,STK36,131.9673807,-0.237763136,0.204424019,-1.163088065,0.244793774,0.580219988
29319,STK38,603.8408941,-0.111091371,0.121627618,-0.913372903,0.361046452,0.688118929
29320,STK38L,360.994678,-0.001331702,0.145379945,-0.009160146,0.992691363,0.997804447
29321,STK39,364.8840108,0.351739219,0.139244492,2.526054814,0.011535148,0.094559337
29322,STK40,202.4311265,0.446968417,0.178895533,2.498488413,0.012472422,0.099408323
29323,STMN1,510.3197598,-0.8342668,0.128392335,-6.497792866,8.15069181355917e-11,1.45431575640254e-08
29324,STMN2,0.089896361,0,5.39771668,0,1,NA
29325,STMN3,3.332140782,-0.058027503,1.405957802,-0.041272578,0.967078594,NA
29326,STMN4,0,NA,NA,NA,NA,NA
29327,STMND1,0,NA,NA,NA,NA,NA
29328,STOM,279.8940466,0.029366281,0.150859926,0.194659255,0.845659711,0.949228867
29329,STOML1,19.80731321,-0.131976982,0.539822492,-0.244482184,0.806857399,0.935537107
29330,STOML3,0.058296989,-1.817628279,5.373781521,-0.338240078,0.735182276,NA
29331,STON1,165.2243026,-0.043712471,0.196637943,-0.222299271,0.82408092,0.941888878
29332,STON2,147.2267297,0.039137136,0.187226441,0.209036375,0.834419843,0.945878758
29333,STOX1,33.76508835,0.494790243,0.423249124,1.169028393,0.242392192,0.578346946
29334,STOX2,200.8293379,0.166143212,0.176260255,0.942601677,0.345884682,0.673597989
29335,STPG1,7.359332005,0.762174982,0.862269792,0.883917064,0.376740985,NA
29336,STPG2,6.297402948,-0.190526107,1.018987738,-0.186975859,0.851679561,NA
29337,STRA13,56.41800666,-0.355974786,0.30325606,-1.173842284,0.240458204,0.576638429
29338,STRA6,4.959394845,0.514675456,0.96720808,0.532124852,0.594639526,NA
29339,STRA8,0.380037323,0,4.498820787,0,1,NA
29340,STRADA,291.1542247,-0.027786854,0.146955395,-0.189083591,0.850027302,0.951525448
29341,STRADB,220.5861482,-0.091030903,0.161309299,-0.564325205,0.572532831,0.826119112
29342,STRAP,709.6732651,-0.079394429,0.114053481,-0.696115793,0.486356317,0.779977614
29343,STRBP,1747.846097,-0.092660179,0.09536521,-0.971635036,0.331232146,0.661678451
29344,STRC,60.43114486,0.905724537,0.475929531,1.903064376,0.057032146,0.263335265
29345,STRIP1,243.6604145,0.144629812,0.182959241,0.790502909,0.429234124,0.73984674
29346,STRIP2,32.94331147,-0.147128096,0.469054647,-0.313669414,0.753772133,0.914132558
29347,STRN,992.2216119,0.074149022,0.110488934,0.67109908,0.502157413,0.788653994
29348,STRN3,478.6779101,0.08302871,0.133146612,0.623588605,0.532897796,0.803686567
29349,STRN4,631.9117272,0.129581959,0.142132327,0.911699414,0.361926972,0.688794826
29350,STS,133.0146662,0.016986702,0.202828972,0.083748892,0.933256084,0.978843555
29351,STT3B,1487.556758,-0.006291491,0.100981303,-0.062303523,0.950321123,0.984305896
29352,STUB1,126.5646068,-0.182658494,0.205621475,-0.888324013,0.374366487,0.699169883
29353,STX10,61.57224223,-0.075113163,0.320996011,-0.234000301,0.814984745,0.938737558
29354,STX11,6.960165848,0.209607614,0.948026789,0.22109883,0.825015481,NA
29355,STX12,261.3508894,0.030371441,0.157712076,0.19257524,0.847291637,0.950230599
29356,STX16,663.8965526,0.317537814,0.120949042,2.6253851,0.008655102,0.076769253
29357,STX17,279.4918757,0.098051199,0.143561707,0.682989921,0.494613211,0.784645551
29358,STX18,125.1304645,-0.277804582,0.2105194,-1.319615111,0.186963555,0.511404944
29359,STX19,0.160472968,0,5.39771668,0,1,NA
29360,STX1A,214.269632,0.944500365,0.235525639,4.010180666,6.06723060482917e-05,0.001674953
29361,STX1B,10.48369375,0.286226241,0.784181805,0.36499985,0.715111518,NA
29362,STX2,177.3691425,-0.06126149,0.206053205,-0.297309085,0.766230546,0.918339534
29363,STX3,305.1064302,-0.034769959,0.143891714,-0.241639757,0.809059313,0.936926628
29364,STX4,39.42880331,-0.717542376,0.38617152,-1.858092424,0.06315589,0.279565016
29365,STX5,291.3589526,0.02768129,0.172258379,0.160696336,0.872332575,0.959687951
29366,STX6,66.21141406,0.192273971,0.299804453,0.641331273,0.521307475,0.797786417
29367,STX7,770.0229871,-0.023421878,0.118616668,-0.197458572,0.843468698,0.949228867
29368,STX8,60.22444745,-0.391607042,0.277116296,-1.413150538,0.157611466,0.473042981
29369,STXBP1,206.8359623,0.263525127,0.172377248,1.528769781,0.126321526,0.41863316
29370,STXBP2,7.37126124,0.583152852,0.993967605,0.58669201,0.557410575,NA
29371,STXBP3,410.7719076,-0.11083531,0.164849601,-0.672342002,0.501365996,0.788653994
29372,STXBP4,280.019051,-0.082285348,0.174925146,-0.470403195,0.638066982,0.859771671
29373,STXBP5,263.5261781,0.037323705,0.164685911,0.226635688,0.820707039,0.94119025
29374,STXBP5L,583.0811306,0.504084237,0.122596661,4.111728913,3.92707241819968e-05,0.001186983
29375,STXBP6,34.18071349,-0.064785794,0.398075422,-0.162747536,0.870717218,0.959074431
29376,STYK1,29.2752443,0.810836934,0.495366332,1.636843042,0.10166327,0.371829544
29377,STYX,535.9146754,0.019834247,0.146036752,0.135816816,0.891966097,0.967642775
29378,STYXL1,52.26631763,0.507393646,0.317345034,1.598870606,0.109849357,0.387811984
29379,SUB1,654.8650724,-0.058166582,0.11134366,-0.522405874,0.601387767,0.842483847
29380,SUCLA2,217.0770119,-0.261888318,0.165636196,-1.581105604,0.113853894,0.396008871
29381,SUCLG1,208.0336245,-0.332797792,0.180543791,-1.843307878,0.065284072,0.285649527
29382,SUCLG2,256.3419777,-0.284870101,0.146705781,-1.941778294,0.052163946,0.249557058
29383,SUCNR1,0.705502075,1.020879465,2.821715071,0.361793959,0.717506007,NA
29384,SUCO,899.3443075,0.059488519,0.111178989,0.535069794,0.592601596,0.839008841
29385,SUDS3,445.7362764,-0.151166072,0.137461347,-1.099698749,0.2714634,0.606347006
29386,SUFU,178.853575,0.156866082,0.184476472,0.850331106,0.395141027,0.716919403
29387,SUGCT,7.603439182,0.477262732,0.851220351,0.560680594,0.575015299,NA
29388,SUGP1,154.5927164,0.038661689,0.212947242,0.181555247,0.855931773,0.953750235
29389,SUGP2,703.4207227,0.120281324,0.114310592,1.052232539,0.292692874,0.626864753
29390,SUGT1,294.6811095,-0.357640155,0.164558898,-2.173326147,0.029755779,0.177428527
29391,SULF1,0,NA,NA,NA,NA,NA
29392,SULF2,18.45910366,-0.038883917,0.505229033,-0.076962951,0.938653018,0.980372751
29393,SULT1A3,69.70202053,0.102143464,0.334938276,0.304962051,0.760395056,0.915771388
29394,SULT1B1,0.497626269,-0.384273129,3.4244859,-0.112213377,0.910654223,NA
29395,SULT1C2,0,NA,NA,NA,NA,NA
29396,SULT1C3,0.348027686,0,5.020191379,0,1,NA
29397,SULT1C4,0.599993864,1.600343875,3.113250279,0.514042795,0.607222071,NA
29398,SULT1E1,0.565979578,-0.732506498,3.058203312,-0.239521845,0.81070096,NA
29399,SULT2A1,0.116501016,0,5.39771668,0,1,NA
29400,SULT2B1,0.298010234,0,5.37896862,0,1,NA
29401,SULT4A1,0.246534521,2.511060267,5.16129817,0.486517187,0.626600523,NA
29402,SULT6B1,0.480229039,0.93958445,3.879539107,0.24218971,0.808633168,NA
29403,SUMF1,91.54014495,0.16337199,0.235704785,0.693121228,0.488233477,0.781460765
29404,SUMF2,107.6518263,0.098211086,0.219230427,0.447981093,0.654166842,0.866732464
29405,SUMO1,437.1670241,-0.261379187,0.153726504,-1.700287071,0.089076941,0.34438799
29406,SUMO2,1465.843411,-0.344107454,0.097952767,-3.512993704,0.000443088,0.008343644
29407,SUMO3,271.210655,-0.087144617,0.15285125,-0.57012695,0.568591598,0.824061978
29408,SUN1,868.2385458,0.247913323,0.110516344,2.243227691,0.024882136,0.157439943
29409,SUN2,449.6292025,-0.019739561,0.144079681,-0.137004474,0.891027259,0.967166605
29410,SUN3,0,NA,NA,NA,NA,NA
29411,SUN5,0,NA,NA,NA,NA,NA
29412,SUOX,62.12983644,-0.503928455,0.291923136,-1.726236783,0.084304823,0.335195378
29413,SUPT16H,1514.593459,-0.309024135,0.089690356,-3.445455565,0.000570098,0.010260018
29414,SUPT20H,10.853399,-0.0597026,0.845297899,-0.070629065,0.943692978,NA
29415,SUPT3H,1256.910569,-0.105781109,0.101846662,-1.038631094,0.298976339,0.631374612
29416,SUPT5H,650.9450634,-0.061663577,0.118010821,-0.522524769,0.601305006,0.842483847
29417,SUPT6H,550.8235131,-0.096055422,0.122779911,-0.782338262,0.434015806,0.743738672
29418,SUPT7L,258.8291233,-0.124542195,0.165735661,-0.751450799,0.452381401,0.756634301
29419,SUPV3L1,332.7837728,-0.163861624,0.144295518,-1.135597458,0.256125073,0.591652432
29420,SURF1,48.78545758,-0.472654398,0.313265972,-1.50879585,0.131350962,0.428026111
29421,SURF2,35.14405483,-0.653873266,0.38106128,-1.715926807,0.08617544,0.339177323
29422,SURF4,998.1635766,0.066451908,0.101658703,0.653676527,0.513320229,0.792900221
29423,SURF6,36.0980933,0.008243182,0.379452595,0.021723879,0.982668216,0.995326005
29424,SUSD1,170.9076628,0.306307382,0.190323275,1.609405801,0.107527638,0.383787725
29425,SUSD2,10.59876199,0.457509057,0.821936865,0.556623114,0.577784958,NA
29426,SUSD3,0,NA,NA,NA,NA,NA
29427,SUSD4,247.5044087,0.276018868,0.151427459,1.822779504,0.068336793,0.294212607
29428,SUSD5,219.3154445,-0.238085589,0.158943845,-1.497922673,0.134153342,0.432785878
29429,SUV39H1,73.87530364,-0.137742752,0.273152262,-0.504270954,0.614070986,0.848048729
29430,SUV39H2,23.29424484,0.103894741,0.538782529,0.192832425,0.847090209,0.950182504
29431,SUV420H1,523.1761723,0.119102972,0.125622947,0.948098856,0.343079131,0.670460343
29432,SUV420H2,60.33712232,0.178890197,0.332182913,0.538529197,0.590211753,0.837334956
29433,SV2B,1.197596945,0.155541642,2.057018141,0.075615105,0.939725319,NA
29434,SV2C,3.208628004,-0.616353679,1.301614092,-0.473530275,0.635834907,NA
29435,SVEP1,473.2264889,0.398671718,0.12500243,3.189311738,0.00142612,0.020476373
29436,SVIP,101.6844845,-0.447650208,0.237099585,-1.888026113,0.059022445,0.269359884
29437,SVOP,0,NA,NA,NA,NA,NA
29438,SVOPL,0.386673701,-1.825123268,4.162987054,-0.438416753,0.661084204,NA
29439,SWAP70,464.038883,0.02212264,0.132263564,0.167261783,0.867164073,0.957935535
29440,SWI5,103.3284308,-0.653142175,0.223656946,-2.920285669,0.003497107,0.039410987
29441,SWSAP1,19.0195393,-0.09152916,0.546392941,-0.167515267,0.866964636,0.957894754
29442,SWT1,91.09054018,-0.181683004,0.254312224,-0.714409247,0.474974156,0.772126375
29443,SYAP1,423.3167121,-0.411691779,0.133089075,-3.093355167,0.001979071,0.02586396
29444,SYBU,31.89921856,-0.223138414,0.38692146,-0.576702088,0.564140722,0.82174654
29445,SYCE1,0,NA,NA,NA,NA,NA
29446,SYCE1L,8.012314098,-0.446497446,0.82687015,-0.539984961,0.589207404,NA
29447,SYCE2,6.647255668,0.717121171,1.222327014,0.586685202,0.557415148,NA
29448,SYCE3,1.888759256,-0.287935161,1.601485239,-0.179792579,0.85731541,NA
29449,SYCN,0,NA,NA,NA,NA,NA
29450,SYCP1,0.685489662,0,5.397716679,0,1,NA
29451,SYCP2,1.858847983,0.482341674,1.868042788,0.258206973,0.796247176,NA
29452,SYCP2L,0.173825514,0.926322022,5.397003226,0.171636366,0.863723416,NA
29453,SYCP3,6.326457785,-0.202670357,1.04031784,-0.194815805,0.845537149,NA
29454,SYDE1,227.9919726,0.127062466,0.186799143,0.680209041,0.496372109,0.78603364
29455,SYDE2,316.5615005,-0.072616408,0.160569653,-0.452242419,0.651094353,0.86543668
29456,SYF2,248.2334392,-0.352768436,0.167002823,-2.112350142,0.034656428,0.195749868
29457,SYK,0,NA,NA,NA,NA,NA
29458,SYMPK,540.3678946,0.107407396,0.125947396,0.852795683,0.393772618,0.715563756
29459,SYN1,2.887023744,0.795283113,1.458513609,0.545269587,0.585568118,NA
29460,SYN2,0.50876499,0.193606145,3.432274464,0.056407536,0.955017154,NA
29461,SYN3,0.213772185,0,5.39771668,0,1,NA
29462,SYNC,138.8257064,-0.083689617,0.211082229,-0.396478743,0.691751886,0.886324283
29463,SYNCRIP,27.80909349,0.316931224,0.460290725,0.688545753,0.491109168,0.782323632
29464,SYNDIG1,10.97087018,0.711492445,0.679118717,1.047670204,0.29479058,NA
29465,SYNDIG1L,0,NA,NA,NA,NA,NA
29466,SYNE1,1206.28297,0.11777528,0.10480742,1.123730364,0.261127431,0.597088115
29467,SYNE2,5695.974868,0.104282963,0.081941443,1.272652261,0.203141465,0.533325521
29468,SYNE3,38.48096577,-0.250399339,0.492183179,-0.508752329,0.610925838,0.847246326
29469,SYNGAP1,281.7350318,0.529320239,0.196490982,2.693865304,0.00706287,0.066340329
29470,SYNGR1,131.475027,0.42676843,0.229276334,1.861371487,0.062691734,0.278712245
29471,SYNGR2,129.5046181,0.406741851,0.233759355,1.740002452,0.081858587,0.330122829
29472,SYNGR3,17.99741256,0.442918606,0.593639816,0.746106635,0.455603002,0.758566128
29473,SYNGR4,0.209280341,0.926304029,5.397003181,0.171633034,0.863726036,NA
29474,SYNJ1,4.401696744,2.063041119,1.683624151,1.225357285,0.220440633,NA
29475,SYNJ2,312.5147771,0.117017922,0.148863255,0.786076602,0.431822611,0.742039682
29476,SYNJ2BP,101.8127803,-0.260451932,0.223496304,-1.165352302,0.243876416,0.579483006
29477,SYNM,214.8193737,-0.556854545,0.169978662,-3.276026172,0.001052788,0.016243803
29478,SYNPO,1090.706036,-0.088919899,0.12827592,-0.693192444,0.488188789,0.781460765
29479,SYNPO2,4.075786677,0.21798072,1.109163683,0.196527098,0.844197625,NA
29480,SYNPO2L,9.299317407,0.596029089,0.760467926,0.783766243,0.433177285,NA
29481,SYNPR,0.902454751,-0.514330235,2.427437212,-0.211881993,0.832199099,NA
29482,SYNRG,871.6513974,-0.05037672,0.105524249,-0.477394732,0.633081064,0.856705268
29483,SYP,4.673356398,0.710296606,1.454281847,0.488417432,0.625254197,NA
29484,SYPL1,626.2894785,0.14371518,0.136913137,1.049681448,0.293864596,0.627401885
29485,SYPL2,0.783093876,0,3.181740363,0,1,NA
29486,SYT1,743.1725171,0.213464741,0.115510905,1.848005103,0.064601605,0.284044653
29487,SYT10,1429.344722,-0.00863998,0.099033394,-0.087243101,0.93047828,0.978616678
29488,SYT11,128.3370451,0.115186127,0.218255265,0.527758756,0.597666786,0.840948917
29489,SYT12,0,NA,NA,NA,NA,NA
29490,SYT13,209.3651002,-0.511865036,0.187113451,-2.735586528,0.006226921,0.061199744
29491,SYT14,65.50279955,0.79165237,0.509165395,1.554803957,0.119992767,0.40690801
29492,SYT15,0,NA,NA,NA,NA,NA
29493,SYT16,2.937182753,1.08947974,1.357656162,0.802471031,0.422280539,NA
29494,SYT17,11.91920105,0.880082675,0.759849292,1.158233197,0.246768884,NA
29495,SYT2,0.819598151,0,3.251531948,0,1,NA
29496,SYT3,0.196550506,0.926308796,5.39700326,0.171633914,0.863725343,NA
29497,SYT4,0.242994521,0,5.335835359,0,1,NA
29498,SYT5,2.568756453,-2.707343721,2.204724376,-1.227973778,0.219456812,NA
29499,SYT6,0.233002032,0,5.39771668,0,1,NA
29500,SYT7,12.45493576,0.406172761,0.899816975,0.451394864,0.651704984,NA
29501,SYT8,6.836173405,0.00788057,0.893167962,0.008823167,0.992960223,NA
29502,SYT9,119.4454771,0.128509774,0.238052406,0.539838166,0.589308644,0.836859902
29503,SYTL1,14.74605741,0.136030814,0.615245605,0.221100017,0.825014557,NA
29504,SYTL2,119.8088789,0.369403481,0.20648895,1.788974574,0.073618911,0.308850383
29505,SYTL3,10.98212568,-0.391965219,0.718646289,-0.545421614,0.585463578,NA
29506,SYTL4,65.73161141,-0.267684903,0.298950519,-0.895415414,0.370565064,0.6955746
29507,SYVN1,1.580237908,0.587843568,2.265325432,0.2594963,0.795252336,NA
29508,SZRD1,393.3808013,-0.220209881,0.14246554,-1.545706286,0.122175518,0.410993189
29509,SZT2,791.2572418,0.455809219,0.117917546,3.865491048,0.000110866,0.002762976
29510,T,0,NA,NA,NA,NA,NA
29511,TAAR1,0,NA,NA,NA,NA,NA
29512,TAAR8,0,NA,NA,NA,NA,NA
29513,TAB1,112.6330761,0.00318425,0.248922215,0.012792148,0.989793621,0.997422618
29514,TAB2,603.1599371,-0.12408179,0.137944747,-0.899503551,0.368384505,0.694358258
29515,TAB3,368.081222,0.148841344,0.150133919,0.991390518,0.321494929,0.652715143
29516,TAC1,0,NA,NA,NA,NA,NA
29517,TAC4,0.334060894,-0.385129512,4.351196916,-0.088511166,0.92947041,NA
29518,TACC1,209.1573276,-0.480816163,0.192586716,-2.496621645,0.012538266,0.099596412
29519,TACC2,253.2698034,-0.205801791,0.14968063,-1.37493937,0.169150242,0.489791957
29520,TACC3,367.093517,-0.703602847,0.134570161,-5.228520506,1.70871884968857e-07,1.1006763825207e-05
29521,TACR2,0.238901478,0,5.364379849,0,1,NA
29522,TACR3,0,NA,NA,NA,NA,NA
29523,TACSTD2,1391.598505,0.65550511,0.112853728,5.808448864,6.30542817059687e-09,6.46333802391269e-07
29524,TADA1,222.3738789,-0.047439257,0.183758783,-0.258160489,0.79628305,0.930333235
29525,TADA2A,216.0760044,0.01703953,0.170962702,0.099668115,0.920607815,0.973823235
29526,TADA2B,95.08851943,-0.224861934,0.246989827,-0.910409701,0.362606484,0.689086769
29527,TADA3,267.8449404,-0.282903088,0.153124156,-1.847540554,0.064668836,0.284128304
29528,TAF1,432.185704,0.027805142,0.133465903,0.208331424,0.834970197,0.945878758
29529,TAF10,151.9571836,-0.06704704,0.200708026,-0.33405261,0.73833986,0.906997735
29530,TAF11,65.80500634,-0.518230249,0.298880599,-1.73390394,0.082935129,0.333096864
29531,TAF12,87.75837853,-0.174703853,0.240686223,-0.725857303,0.467926254,0.766803974
29532,TAF13,90.75659827,0.087052997,0.26600804,0.327257014,0.743473502,0.909512831
29533,TAF15,1334.854837,-0.18953704,0.127569225,-1.485758339,0.137343053,0.438726869
29534,TAF1A,72.15860508,0.11426009,0.298299994,0.38303752,0.701691945,0.891576746
29535,TAF1B,129.1961313,-0.149988585,0.219277656,-0.68401217,0.493967481,0.784198924
29536,TAF1C,112.6045802,0.09704126,0.259512967,0.373936072,0.708451878,0.895232386
29537,TAF1D,1114.542201,0.032927089,0.137843916,0.23887227,0.811204628,0.937569185
29538,TAF1L,10.93585813,1.055290688,0.789947698,1.335899441,0.181582144,NA
29539,TAF2,606.7685946,-0.078446461,0.120470247,-0.651168754,0.514937558,0.793267633
29540,TAF3,173.9775872,-0.143376796,0.183607366,-0.780888038,0.434868348,0.744442069
29541,TAF4,225.2693742,-0.044536054,0.182095161,-0.244575714,0.80678497,0.935537107
29542,TAF4B,106.9444384,0.185124175,0.258613108,0.715834462,0.47409357,0.771731438
29543,TAF5,72.59668706,-0.347505116,0.293852359,-1.182584057,0.236974034,0.572783746
29544,TAF5L,132.6041169,0.300164096,0.219779764,1.365749473,0.17201761,0.494029442
29545,TAF6,163.5148299,-0.155309239,0.208033158,-0.74656002,0.455329189,0.758324453
29546,TAF6L,38.85406291,-0.704940755,0.380983118,-1.85032019,0.064267414,0.28299749
29547,TAF7,665.0018396,-0.311039643,0.124311614,-2.502096412,0.01234603,0.098848519
29548,TAF7L,0.236079515,-0.366022264,4.952594331,-0.073905158,0.941085852,NA
29549,TAF8,92.70773232,0.430254645,0.259813436,1.656013838,0.097719016,0.364413719
29550,TAF9B,76.55640943,-0.423981944,0.302884961,-1.399811802,0.161569683,0.479019975
29551,TAGAP,0,NA,NA,NA,NA,NA
29552,TAGLN,579.8065884,-0.184249461,0.138050843,-1.3346493,0.181991155,0.50489803
29553,TAGLN2,1772.159982,-0.142053676,0.086088448,-1.650089868,0.098924557,0.366820596
29554,TAGLN3,11.94833685,0.125455261,0.609092865,0.205970663,0.836813828,NA
29555,TAL1,0.089896361,0,5.39771668,0,1,NA
29556,TAL2,3.178637603,0.342634808,1.399215431,0.244876379,0.806552152,NA
29557,TALDO1,419.3799702,-0.171684948,0.136201156,-1.260524894,0.207480074,0.537769373
29558,TAMM41,51.19883251,-0.318302269,0.321557071,-0.989877996,0.322233756,0.65322296
29559,TANC1,533.3805739,0.567991046,0.138019468,4.115296584,3.86681883630742e-05,0.001174795
29560,TANC2,779.1637806,0.29834215,0.104182822,2.863640518,0.00418803,0.044921291
29561,TANGO2,50.5859835,-0.016867986,0.350714665,-0.048096037,0.961639705,0.988128385
